ActivityStartDate,MonitoringLocationName,CharacteristicName,ResultMeasureValue
6/12/2000,Clark Fork River below Missoula,Ammonia,70
5/21/2000,Clark Fork River at Deer Lodge,Ammonia,70
7/17/2000,Clark Fork River below Missoula,Ammonia,70
11/21/2000,Clark Fork River at Harper Bridge,Ammonia,70
1/11/2001,Clark Fork River above Little Blackfoot,Ammonia,70
12/18/2001,Clark Fork River at Gold Creek,Ammonia,70
12/19/2001,Clark Fork River at Harper Bridge,Ammonia,70
2/28/2001,Clark Fork River at Deer Lodge,Ammonia,70
1/30/2001,Clark Fork River below Warm Springs,Ammonia,70
7/31/2002,Clark Fork River below Missoula,Ammonia,70
1/29/2002,Clark Fork River at Huson,Ammonia,70
4/20/2003,Clark Fork River below Thompson Falls,Ammonia,70
10/15/2003,Clark Fork River at Noxon,Ammonia,70
5/14/2003,Clark Fork River below Thompson Falls,Ammonia,70
5/21/2003,Clark Fork River below Cabinet Gorge Dam,Ammonia,70
6/18/2003,Clark Fork River below Thompson Falls,Ammonia,70
7/9/2008,Clark Fork River below Warm Springs,Ammonia,70
8/10/2016,Clark Fork River at Bonita,Ammonia,73.8
8/26/1999,Clark Fork River below Missoula,Ammonia,80
10/20/1999,Clark Fork River at Noxon,Ammonia,80
10/20/1999,Clark Fork River below Cabinet Gorge Dam,Ammonia,80
9/12/2000,Clark Fork River at Gold Creek,Ammonia,80
5/3/2000,Clark Fork River at Harper Bridge,Ammonia,80
2/8/2001,Clark Fork River above Little Blackfoot,Ammonia,80
3/5/2002,Clark Fork River at Huson,Ammonia,80
1/29/2002,Clark Fork River at Huson,Ammonia,80
1/29/2002,Clark Fork River at Harper Bridge,Ammonia,80
8/10/2003,Clark Fork River below Cabinet Gorge Dam,Ammonia,80
6/1/2006,Clark Fork River at Deer Lodge,Ammonia,80
6/11/1998,Clark Fork River at Bonita,Ammonia,90
10/20/1999,Clark Fork River below Thompson Falls,Ammonia,90
9/9/1999,Clark Fork River below Missoula,Ammonia,90
3/2/1999,Clark Fork River below Missoula,Ammonia,90
3/2/1999,Clark Fork River below Missoula,Ammonia,90
8/12/1999,Clark Fork River below Missoula,Ammonia,90
10/20/1999,Clark Fork River above Flathead,Ammonia,90
1/27/1999,Clark Fork River at Harper Bridge,Ammonia,90
6/7/2000,Clark Fork River below Cabinet Gorge Dam,Ammonia,90
3/28/2000,Clark Fork River below Missoula,Ammonia,90
9/13/2000,Clark Fork River below Thompson Falls,Ammonia,90
7/25/2001,Clark Fork River below Missoula,Ammonia,90
2/28/2001,Clark Fork River at Huson,Ammonia,90
12/19/2001,Clark Fork River at Harper Bridge,Ammonia,90
2/8/2001,Clark Fork River above Little Blackfoot,Ammonia,90
7/22/2003,Clark Fork River below Missoula,Ammonia,90
7/8/2003,Clark Fork River below Missoula,Ammonia,90
1/18/2005,Clark Fork River above Little Blackfoot,Ammonia,90
6/11/2008,Clark Fork River below Warm Springs,Ammonia,90
6/9/2009,Clark Fork River below Cabinet Gorge Dam,Ammonia,92.37
9/16/1999,Clark Fork River below Missoula,Ammonia,100
1/26/1999,Clark Fork River below Missoula,Ammonia,100
1/24/2000,Clark Fork River below Warm Springs,Ammonia,100
10/17/2000,Clark Fork River at Harper Bridge,Ammonia,100
12/21/2000,Clark Fork River at Harper Bridge,Ammonia,100
2/28/2001,Clark Fork River above Little Blackfoot,Ammonia,100
5/1/2002,Clark Fork River below Missoula,Ammonia,100
4/2/2002,Clark Fork River above Missoula,Ammonia,100
5/30/2003,Clark Fork River below Cabinet Gorge Dam,Ammonia,100
6/9/2003,Clark Fork River below Cabinet Gorge Dam,Ammonia,100
5/31/2006,Clark Fork River below Missoula,Ammonia,100
10/19/1999,Clark Fork River at Harper Bridge,Ammonia,110
10/19/1999,Clark Fork River at Harper Bridge,Ammonia,110
11/16/1999,Clark Fork River at Huson,Ammonia,110
12/14/1999,Clark Fork River below Missoula,Ammonia,110
11/16/1999,Clark Fork River at Gold Creek,Ammonia,110
10/20/1999,Clark Fork River above Thompson Falls,Ammonia,110
10/19/1999,Clark Fork River above Missoula,Ammonia,110
11/19/2001,Clark Fork River below Missoula,Ammonia,110
8/21/2001,Clark Fork River below Missoula,Ammonia,110
4/2/2002,Clark Fork River at Harper Bridge,Ammonia,110
8/20/2002,Clark Fork River below Missoula,Ammonia,110
4/2/2002,Clark Fork River at Huson,Ammonia,110
4/2/2002,Clark Fork River above Missoula,Ammonia,110
10/19/1999,Clark Fork River at Turah,Ammonia,120
7/18/2000,Clark Fork River above Flathead,Ammonia,120
11/21/2000,Clark Fork River below Missoula,Ammonia,120
8/22/2001,Clark Fork River below Missoula,Ammonia,120
4/26/2001,Clark Fork River below Missoula,Ammonia,120
11/8/2001,Clark Fork River below Missoula,Ammonia,120
4/24/2001,Clark Fork River below Missoula,Ammonia,120
8/8/2001,Clark Fork River below Missoula,Ammonia,120
5/1/2002,Clark Fork River below Missoula,Ammonia,120
10/19/1999,Clark Fork River at Bonita,Ammonia,130
7/17/2000,Clark Fork River at Deer Lodge,Ammonia,130
2/29/2000,Clark Fork River below Missoula,Ammonia,130
7/18/2000,Clark Fork River at Noxon,Ammonia,130
9/19/2001,Clark Fork River below Missoula,Ammonia,130
9/25/2001,Clark Fork River below Missoula,Ammonia,130
3/29/2001,Clark Fork River below Missoula,Ammonia,130
10/18/1999,Clark Fork River below Warm Springs,Ammonia,140
10/18/1999,Clark Fork River at Deer Lodge,Ammonia,140
7/18/2000,Clark Fork River below Cabinet Gorge Dam,Ammonia,140
4/4/2001,Clark Fork River below Missoula,Ammonia,140
10/24/2001,Clark Fork River below Missoula,Ammonia,140
2/8/2001,Clark Fork River below Warm Springs,Ammonia,140
6/4/2003,Clark Fork River below Cabinet Gorge Dam,Ammonia,140
10/18/1999,Clark Fork River at Gold Creek,Ammonia,150
10/18/1999,Clark Fork River at Gold Creek,Ammonia,150
10/18/1999,Clark Fork River above Little Blackfoot,Ammonia,150
2/28/2001,Clark Fork River below Warm Springs,Ammonia,150
7/12/2000,Clark Fork River below Missoula,Ammonia,160
9/11/2002,Clark Fork River below Missoula,Ammonia,160
9/17/2002,Clark Fork River below Missoula,Ammonia,160
1/25/2000,Clark Fork River below Missoula,Ammonia,170
10/12/2000,Clark Fork River below Missoula,Ammonia,170
8/27/2002,Clark Fork River below Missoula,Ammonia,170
11/16/1999,Clark Fork River below Missoula,Ammonia,180
8/15/2002,Clark Fork River below Missoula,Ammonia,180
5/27/2021,Clark Fork River below Cabinet Gorge Dam,Ammonia,190
11/2/2000,Clark Fork River below Missoula,Ammonia,190
3/5/2002,Clark Fork River below Missoula,Ammonia,190
10/17/2001,Clark Fork River below Missoula,Ammonia,200
9/5/2001,Clark Fork River below Missoula,Ammonia,200
9/5/2001,Clark Fork River below Missoula,Ammonia,200
4/2/2002,Clark Fork River below Missoula,Ammonia,200
12/21/2000,Clark Fork River below Missoula,Ammonia,210
1/11/2001,Clark Fork River below Missoula,Ammonia,210
12/19/2001,Clark Fork River below Missoula,Ammonia,210
6/1/2006,Clark Fork River below Warm Springs,Ammonia,210
1/11/2001,Clark Fork River below Missoula,Ammonia,220
9/13/2000,Clark Fork River below Missoula,Ammonia,230
9/20/2000,Clark Fork River below Missoula,Ammonia,230
1/31/2001,Clark Fork River below Missoula,Ammonia,240
12/6/2000,Clark Fork River below Missoula,Ammonia,250
7/26/2000,Clark Fork River below Missoula,Ammonia,250
8/16/2000,Clark Fork River below Missoula,Ammonia,270
2/28/2001,Clark Fork River below Missoula,Ammonia,270
1/29/2002,Clark Fork River below Missoula,Ammonia,270
8/30/2000,Clark Fork River below Missoula,Ammonia,280
2/8/2001,Clark Fork River below Missoula,Ammonia,290
9/6/2000,Clark Fork River below Missoula,Ammonia,300
10/17/2000,Clark Fork River below Missoula,Ammonia,330
9/24/2002,Clark Fork River above Missoula,Ammonia,360
9/13/2000,Clark Fork River at Noxon,Ammonia,490
9/1/2008,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/1/2008,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2008,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2008,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2008,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2008,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2010,Clark Fork River at Deer Lodge,"Chlorophyll a, corrected for pheophytin",
8/1/2010,Clark Fork River at Deer Lodge,"Chlorophyll a, corrected for pheophytin",
8/1/2010,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
8/1/2010,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/1/2010,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
8/1/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River at Deer Lodge,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/1/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River at Deer Lodge,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/1/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
8/2/2011,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River at Deer Lodge,"Chlorophyll a, corrected for pheophytin",
9/3/2011,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/3/2011,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/3/2012,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2012,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/1/2012,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
9/2/2012,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
6/28/2013,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2013,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/3/2014,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/31/2014,Clark Fork River above Little Blackfoot,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/31/2014,Clark Fork River below Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
7/31/2014,Clark Fork River below Missoula,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/1/2014,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/1/2015,Clark Fork River at Deer Lodge,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
8/2/2015,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/3/2016,Clark Fork River below Missoula,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/30/2016,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
7/30/2016,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/3/2016,Clark Fork River below Missoula,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River at Huson,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/30/2016,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
7/30/2016,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/29/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/30/2016,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
7/30/2016,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
9/3/2016,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
7/6/2017,Clark Fork River above Missoula,"Chlorophyll a, corrected for pheophytin",
7/5/2017,Clark Fork River at Bonita,"Chlorophyll a, corrected for pheophytin",
8/1/2017,Clark Fork River above Flathead,"Chlorophyll a, corrected for pheophytin",
