agency_cd,SITE,datetime,Day,Month,Year,Temp_Mean,10s,Temp Max,10s,Temp Min,10s,Discharge_CFS,10s
USGS,12324200,7/10/2017,10,7,2017,194,A,,,,,,
USGS,12324200,7/11/2017,11,7,2017,198,A,,,,,,
USGS,12324200,7/12/2017,12,7,2017,188,A,,,,,,
USGS,12324200,7/13/2017,13,7,2017,175,A,,,,,,
USGS,12324200,7/14/2017,14,7,2017,165,A,,,,,,
USGS,12324200,7/15/2017,15,7,2017,165,A,,,,,,
USGS,12324200,7/16/2017,16,7,2017,173,A,,,,,,
USGS,12324200,7/17/2017,17,7,2017,162,A,,,,,,
USGS,12324200,7/18/2017,18,7,2017,154,A,,,,,,
USGS,12324200,7/19/2017,19,7,2017,151,A,,,,,,
USGS,12324200,7/20/2017,20,7,2017,160,A,,,,,,
USGS,12324200,7/21/2017,21,7,2017,153,A,,,,,,
USGS,12324200,7/22/2017,22,7,2017,141,A,,,,,,
USGS,12324200,7/23/2017,23,7,2017,140,A,,,,,,
USGS,12324200,7/24/2017,24,7,2017,132,A,,,,,,
USGS,12324200,7/25/2017,25,7,2017,124,A,,,,,,
USGS,12324200,7/26/2017,26,7,2017,128,A,,,,,,
USGS,12324200,7/27/2017,27,7,2017,129,A,,,,,,
USGS,12324200,7/28/2017,28,7,2017,121,A,,,,,,
USGS,12324200,7/29/2017,29,7,2017,109,A,,,,,,
USGS,12324200,7/30/2017,30,7,2017,101,A,,,,,,
USGS,12324200,7/31/2017,31,7,2017,95.6,A,,,,,,
USGS,12324200,8/1/2017,1,8,2017,89.3,A,,,,,,
USGS,12324200,8/2/2017,2,8,2017,88.4,A,,,,,,
USGS,12324200,8/3/2017,3,8,2017,85.9,A,,,,,,
USGS,12324200,8/4/2017,4,8,2017,84.6,A,,,,,,
USGS,12324200,8/5/2017,5,8,2017,80.2,A,,,,,,
USGS,12324200,8/6/2017,6,8,2017,82.2,A,,,,,,
USGS,12324200,8/7/2017,7,8,2017,79.3,A,,,,,,
USGS,12324200,8/8/2017,8,8,2017,72.8,A,,,,,,
USGS,12324200,8/9/2017,9,8,2017,68.8,A,,,,,,
USGS,12324200,8/10/2017,10,8,2017,66.9,A,,,,,,
USGS,12324200,8/11/2017,11,8,2017,71.4,A,,,,,,
USGS,12324200,8/12/2017,12,8,2017,76,A,,,,,,
USGS,12324200,8/13/2017,13,8,2017,74.1,A,,,,,,
USGS,12324200,8/14/2017,14,8,2017,84.5,A,,,,,,
USGS,12324200,8/15/2017,15,8,2017,84.3,A,,,,,,
USGS,12324200,8/16/2017,16,8,2017,74.7,A,,,,,,
USGS,12324200,8/17/2017,17,8,2017,71.6,A,,,,,,
USGS,12324200,8/18/2017,18,8,2017,68.8,A,,,,,,
USGS,12324200,8/19/2017,19,8,2017,66.9,A,,,,,,
USGS,12324200,8/20/2017,20,8,2017,66,A,,,,,,
USGS,12324200,8/21/2017,21,8,2017,66.8,A,,,,,,
USGS,12324200,8/22/2017,22,8,2017,65.8,A,,,,,,
USGS,12324200,8/23/2017,23,8,2017,65.5,A,,,,,,
USGS,12324200,8/24/2017,24,8,2017,64.5,A,,,,,,
USGS,12324200,8/25/2017,25,8,2017,66.6,A,,,,,,
USGS,12324200,8/26/2017,26,8,2017,65.8,A,,,,,,
USGS,12324200,8/27/2017,27,8,2017,62.6,A,,,,,,
USGS,12324200,8/28/2017,28,8,2017,62.5,A,,,,,,
USGS,12324200,8/29/2017,29,8,2017,61,A,,,,,,
USGS,12324200,8/30/2017,30,8,2017,61.2,A,,,,,,
USGS,12324200,8/31/2017,31,8,2017,56.2,A,,,,,,
USGS,12324200,9/1/2017,1,9,2017,59.1,A,,,,,,
USGS,12324200,9/2/2017,2,9,2017,65,A,,,,,,
USGS,12324200,9/3/2017,3,9,2017,64.2,A,,,,,,
USGS,12324200,9/4/2017,4,9,2017,62.7,A,,,,,,
USGS,12324200,9/5/2017,5,9,2017,66.5,A,,,,,,
USGS,12324200,9/6/2017,6,9,2017,93.6,A,,,,,,
USGS,12324200,9/7/2017,7,9,2017,78.2,A,,,,,,
USGS,12324200,9/8/2017,8,9,2017,79.2,A,,,,,,
USGS,12324200,9/9/2017,9,9,2017,81.3,A,,,,,,
USGS,12324200,9/10/2017,10,9,2017,84.4,A,,,,,,
USGS,12324200,9/11/2017,11,9,2017,82.7,A,,,,,,
USGS,12324200,9/12/2017,12,9,2017,100,A,,,,,,
USGS,12324200,9/13/2017,13,9,2017,102,A,,,,,,
USGS,12324200,9/14/2017,14,9,2017,103,A,,,,,,
USGS,12324200,9/15/2017,15,9,2017,116,A,,,,,,
USGS,12324200,9/16/2017,16,9,2017,143,A,,,,,,
USGS,12324200,9/17/2017,17,9,2017,144,A,,,,,,
USGS,12324200,9/18/2017,18,9,2017,142,A,,,,,,
USGS,12324200,9/19/2017,19,9,2017,145,A,,,,,,
USGS,12324200,9/20/2017,20,9,2017,147,A,,,,,,
USGS,12324200,9/21/2017,21,9,2017,155,A,,,,,,
USGS,12324200,9/22/2017,22,9,2017,154,A,,,,,,
USGS,12324200,9/23/2017,23,9,2017,156,A,,,,,,
USGS,12324200,9/24/2017,24,9,2017,161,A,,,,,,
USGS,12324200,9/25/2017,25,9,2017,164,A,,,,,,
USGS,12324200,9/26/2017,26,9,2017,159,A,,,,,,
USGS,12324200,9/27/2017,27,9,2017,151,A,,,,,,
USGS,12324200,9/28/2017,28,9,2017,146,A,,,,,,
USGS,12324200,9/29/2017,29,9,2017,148,A,,,,,,
USGS,12324200,9/30/2017,30,9,2017,150,A,,,,,,
USGS,12324200,10/1/2017,1,10,2017,155,A,,,,,,
USGS,12324200,10/2/2017,2,10,2017,160,A,,,,,,
USGS,12324200,10/3/2017,3,10,2017,173,A,,,,,,
USGS,12324200,10/4/2017,4,10,2017,200,A,,,,,,
USGS,12324200,10/5/2017,5,10,2017,199,A,,,,,,
USGS,12324200,10/6/2017,6,10,2017,197,A,,,,,,
USGS,12324200,10/7/2017,7,10,2017,193,A,,,,,,
USGS,12324200,10/8/2017,8,10,2017,196,A,,,,,,
USGS,12324200,10/9/2017,9,10,2017,204,A,,,,,,
USGS,12324200,10/10/2017,10,10,2017,201,A,,,,,,
USGS,12324200,10/11/2017,11,10,2017,210,A,,,,,,
USGS,12324200,10/12/2017,12,10,2017,210,A,,,,,,
USGS,12324200,10/13/2017,13,10,2017,217,A,,,,,,
USGS,12324200,10/14/2017,14,10,2017,222,A,,,,,,
USGS,12324200,10/15/2017,15,10,2017,218,A,,,,,,
USGS,12324200,10/16/2017,16,10,2017,222,A,,,,,,
USGS,12324200,10/17/2017,17,10,2017,220,A,,,,,,
USGS,12324200,10/18/2017,18,10,2017,212,A,,,,,,
USGS,12324200,10/19/2017,19,10,2017,209,A,,,,,,
USGS,12324200,10/20/2017,20,10,2017,205,A,,,,,,
USGS,12324200,10/21/2017,21,10,2017,210,A,,,,,,
USGS,12324200,10/22/2017,22,10,2017,216,A,,,,,,
USGS,12324200,10/23/2017,23,10,2017,207,A,,,,,,
USGS,12324200,10/24/2017,24,10,2017,206,A,,,,,,
USGS,12324200,10/25/2017,25,10,2017,214,A,,,,,,
USGS,12324200,10/26/2017,26,10,2017,213,A,,,,,,
USGS,12324200,10/27/2017,27,10,2017,216,A,,,,,,
USGS,12324200,10/28/2017,28,10,2017,217,A,,,,,,
USGS,12324200,10/29/2017,29,10,2017,219,A,,,,,,
USGS,12324200,10/30/2017,30,10,2017,219,A,,,,,,
USGS,12324200,10/31/2017,31,10,2017,211,A,,,,,,
USGS,12324200,11/1/2017,1,11,2017,219,A,,,,,,
USGS,12324200,11/2/2017,2,11,2017,237,A,,,,,,
USGS,12324200,11/3/2017,3,11,2017,265,A,,,,,,
USGS,12324200,11/4/2017,4,11,2017,274,A,,,,,,
USGS,12324200,11/5/2017,5,11,2017,264,A,,,,,,
USGS,12324200,11/6/2017,6,11,2017,253,A,,,,,,
USGS,12324200,11/7/2017,7,11,2017,228,A,,,,,,
USGS,12324200,11/8/2017,8,11,2017,233,A,,,,,,
USGS,12324200,11/9/2017,9,11,2017,252,A,,,,,,
USGS,12324200,11/10/2017,10,11,2017,257,A,,,,,,
USGS,12324200,11/11/2017,11,11,2017,254,A,,,,,,
USGS,12324200,11/12/2017,12,11,2017,253,A,,,,,,
USGS,12324200,11/13/2017,13,11,2017,253,A,,,,,,
USGS,12324200,11/14/2017,14,11,2017,267,A,,,,,,
USGS,12324200,11/15/2017,15,11,2017,258,A,,,,,,
USGS,12324200,11/16/2017,16,11,2017,259,A,,,,,,
USGS,12324200,11/17/2017,17,11,2017,261,A,,,,,,
USGS,12324200,11/18/2017,18,11,2017,248,A,,,,,,
USGS,12324200,11/19/2017,19,11,2017,238,A,,,,,,
USGS,12324200,11/20/2017,20,11,2017,250,A,,,,,,
USGS,12324200,11/21/2017,21,11,2017,264,A,,,,,,
USGS,12324200,11/22/2017,22,11,2017,272,A,,,,,,
USGS,12324200,11/23/2017,23,11,2017,302,A,,,,,,
USGS,12324200,11/24/2017,24,11,2017,315,A,,,,,,
USGS,12324200,11/25/2017,25,11,2017,316,A,,,,,,
USGS,12324200,11/26/2017,26,11,2017,312,A,,,,,,
USGS,12324200,11/27/2017,27,11,2017,302,A,,,,,,
USGS,12324200,11/28/2017,28,11,2017,300,A,,,,,,
USGS,12324200,11/29/2017,29,11,2017,289,A,,,,,,
USGS,12324200,11/30/2017,30,11,2017,261,A,,,,,,
USGS,12324200,12/1/2017,1,12,2017,265,A,,,,,,
USGS,12324200,12/2/2017,2,12,2017,263,A,,,,,,
USGS,12324200,12/3/2017,3,12,2017,261,A,,,,,,
USGS,12324200,12/4/2017,4,12,2017,255,A,,,,,,
USGS,12324200,12/5/2017,5,12,2017,220,A:e,,,,,,
USGS,12324200,12/6/2017,6,12,2017,207,A:e,,,,,,
USGS,12324200,12/7/2017,7,12,2017,188,A:e,,,,,,
USGS,12324200,12/8/2017,8,12,2017,189,A:e,,,,,,
USGS,12324200,12/9/2017,9,12,2017,188,A:e,,,,,,
USGS,12324200,12/10/2017,10,12,2017,175,A:e,,,,,,
USGS,12324200,12/11/2017,11,12,2017,185,A:e,,,,,,
USGS,12324200,12/12/2017,12,12,2017,181,A:e,,,,,,
USGS,12324200,12/13/2017,13,12,2017,196,A:e,,,,,,
USGS,12324200,12/14/2017,14,12,2017,205,A:e,,,,,,
USGS,12324200,12/15/2017,15,12,2017,187,A:e,,,,,,
USGS,12324200,12/16/2017,16,12,2017,206,A:e,,,,,,
USGS,12324200,12/17/2017,17,12,2017,210,A:e,,,,,,
USGS,12324200,12/18/2017,18,12,2017,230,A:e,,,,,,
USGS,12324200,12/19/2017,19,12,2017,238,A,,,,,,
USGS,12324200,12/20/2017,20,12,2017,244,A,,,,,,
USGS,12324200,12/21/2017,21,12,2017,209,A:e,,,,,,
USGS,12324200,12/22/2017,22,12,2017,184,A:e,,,,,,
USGS,12324200,12/23/2017,23,12,2017,165,A:e,,,,,,
USGS,12324200,12/24/2017,24,12,2017,135,A:e,,,,,,
USGS,12324200,12/25/2017,25,12,2017,147,A:e,,,,,,
USGS,12324200,12/26/2017,26,12,2017,158,A:e,,,,,,
USGS,12324200,12/27/2017,27,12,2017,190,A:e,,,,,,
USGS,12324200,12/28/2017,28,12,2017,222,A:e,,,,,,
USGS,12324200,12/29/2017,29,12,2017,226,A:e,,,,,,
USGS,12324200,12/30/2017,30,12,2017,239,A:e,,,,,,
USGS,12324200,12/31/2017,31,12,2017,235,A:e,,,,,,
USGS,12324200,1/1/2018,1,1,2018,236,A:e,,,,,,
USGS,12324200,1/2/2018,2,1,2018,220,A:e,,,,,,
USGS,12324200,1/3/2018,3,1,2018,215,A:e,,,,,,
USGS,12324200,1/4/2018,4,1,2018,227,A,,,,,,
USGS,12324200,1/5/2018,5,1,2018,226,A,,,,,,
USGS,12324200,1/6/2018,6,1,2018,242,A,,,,,,
USGS,12324200,1/7/2018,7,1,2018,244,A,,,,,,
USGS,12324200,1/8/2018,8,1,2018,243,A,,,,,,
USGS,12324200,1/9/2018,9,1,2018,251,A,,,,,,
USGS,12324200,1/10/2018,10,1,2018,267,A,,,,,,
USGS,12324200,1/11/2018,11,1,2018,263,A,,,,,,
USGS,12324200,1/12/2018,12,1,2018,268,A,,,,,,
USGS,12324200,1/13/2018,13,1,2018,269,A,,,,,,
USGS,12324200,1/14/2018,14,1,2018,263,A,,,,,,
USGS,12324200,1/15/2018,15,1,2018,259,A,,,,,,
USGS,12324200,1/16/2018,16,1,2018,252,A,,,,,,
USGS,12324200,1/17/2018,17,1,2018,253,A,,,,,,
USGS,12324200,1/18/2018,18,1,2018,270,A,,,,,,
USGS,12324200,1/19/2018,19,1,2018,299,A,,,,,,
USGS,12324200,1/20/2018,20,1,2018,267,A,,,,,,
USGS,12324200,1/21/2018,21,1,2018,256,A,,,,,,
USGS,12324200,1/22/2018,22,1,2018,245,A,,,,,,
USGS,12324200,1/23/2018,23,1,2018,248,A,,,,,,
USGS,12324200,1/24/2018,24,1,2018,245,A,,,,,,
USGS,12324200,1/25/2018,25,1,2018,251,A,,,,,,
USGS,12324200,1/26/2018,26,1,2018,240,A,,,,,,
USGS,12324200,1/27/2018,27,1,2018,230,A,,,,,,
USGS,12324200,1/28/2018,28,1,2018,250,A,,,,,,
USGS,12324200,1/29/2018,29,1,2018,255,A,,,,,,
USGS,12324200,1/30/2018,30,1,2018,287,A,,,,,,
USGS,12324200,1/31/2018,31,1,2018,257,A,,,,,,
USGS,12324200,2/1/2018,1,2,2018,242,A,,,,,,
USGS,12324200,2/2/2018,2,2,2018,251,A,,,,,,
USGS,12324200,2/3/2018,3,2,2018,288,A,,,,,,
USGS,12324200,2/4/2018,4,2,2018,328,A,,,,,,
USGS,12324200,2/5/2018,5,2,2018,378,A,,,,,,
USGS,12324200,2/6/2018,6,2,2018,344,A,,,,,,
USGS,12324200,2/7/2018,7,2,2018,331,A,,,,,,
USGS,12324200,2/8/2018,8,2,2018,413,A,,,,,,
USGS,12324200,2/9/2018,9,2,2018,350,A:e,,,,,,
USGS,12324200,2/10/2018,10,2,2018,303,A:e,,,,,,
USGS,12324200,2/11/2018,11,2,2018,294,A:e,,,,,,
USGS,12324200,2/12/2018,12,2,2018,264,A:e,,,,,,
USGS,12324200,2/13/2018,13,2,2018,242,A:e,,,,,,
USGS,12324200,2/14/2018,14,2,2018,265,A:e,,,,,,
USGS,12324200,2/15/2018,15,2,2018,258,A,,,,,,
USGS,12324200,2/16/2018,16,2,2018,248,A,,,,,,
USGS,12324200,2/17/2018,17,2,2018,248,A,,,,,,
USGS,12324200,2/18/2018,18,2,2018,250,A,,,,,,
USGS,12324200,2/19/2018,19,2,2018,195,A:e,,,,,,
USGS,12324200,2/20/2018,20,2,2018,186,A:e,,,,,,
USGS,12324200,2/21/2018,21,2,2018,202,A:e,,,,,,
USGS,12324200,2/22/2018,22,2,2018,208,A:e,,,,,,
USGS,12324200,2/23/2018,23,2,2018,224,A:e,,,,,,
USGS,12324200,2/24/2018,24,2,2018,217,A,,,,,,
USGS,12324200,2/25/2018,25,2,2018,200,A,,,,,,
USGS,12324200,2/26/2018,26,2,2018,209,A,,,,,,
USGS,12324200,2/27/2018,27,2,2018,220,A,,,,,,
USGS,12324200,2/28/2018,28,2,2018,214,A,,,,,,
USGS,12324200,3/1/2018,1,3,2018,226,A,,,,,,
USGS,12324200,3/2/2018,2,3,2018,216,A,,,,,,
USGS,12324200,3/3/2018,3,3,2018,217,A,,,,,,
USGS,12324200,3/4/2018,4,3,2018,220,A,,,,,,
USGS,12324200,3/5/2018,5,3,2018,216,A,,,,,,
USGS,12324200,3/6/2018,6,3,2018,217,A,,,,,,
USGS,12324200,3/7/2018,7,3,2018,216,A,,,,,,
USGS,12324200,3/8/2018,8,3,2018,228,A,,,,,,
USGS,12324200,3/9/2018,9,3,2018,295,A,,,,,,
USGS,12324200,3/10/2018,10,3,2018,314,A,,,,,,
USGS,12324200,3/11/2018,11,3,2018,274,A,,,,,,
USGS,12324200,3/12/2018,12,3,2018,261,A,,,,,,
USGS,12324200,3/13/2018,13,3,2018,277,A,,,,,,
USGS,12324200,3/14/2018,14,3,2018,312,A,,,,,,
USGS,12324200,3/15/2018,15,3,2018,361,A,,,,,,
USGS,12324200,3/16/2018,16,3,2018,388,A,,,,,,
USGS,12324200,3/17/2018,17,3,2018,371,A,,,,,,
USGS,12324200,3/18/2018,18,3,2018,345,A,,,,,,
USGS,12324200,3/19/2018,19,3,2018,335,A,,,,,,
USGS,12324200,3/20/2018,20,3,2018,321,A,,,,,,
USGS,12324200,3/21/2018,21,3,2018,307,A,,,,,,
USGS,12324200,3/22/2018,22,3,2018,322,A,,,,,,
USGS,12324200,3/23/2018,23,3,2018,362,A,,,,,,
USGS,12324200,3/24/2018,24,3,2018,412,A,,,,,,
USGS,12324200,3/25/2018,25,3,2018,436,A,,,,,,
USGS,12324200,3/26/2018,26,3,2018,422,A,,,,,,
USGS,12324200,3/27/2018,27,3,2018,387,A,,,,,,
USGS,12324200,3/28/2018,28,3,2018,337,A,,,,,,
USGS,12324200,3/29/2018,29,3,2018,316,A,,,,,,
USGS,12324200,3/30/2018,30,3,2018,312,A,,,,,,
USGS,12324200,3/31/2018,31,3,2018,314,A,,,,,,
USGS,12324200,4/1/2018,1,4,2018,316,A,,,,,,
USGS,12324200,4/2/2018,2,4,2018,327,A,,,,,,
USGS,12324200,4/3/2018,3,4,2018,313,A,,,,,,
USGS,12324200,4/4/2018,4,4,2018,298,A,,,,,,
USGS,12324200,4/5/2018,5,4,2018,295,A,,,,,,
USGS,12324200,4/6/2018,6,4,2018,300,A,,,,,,
USGS,12324200,4/7/2018,7,4,2018,348,A,,,,,,
USGS,12324200,4/8/2018,8,4,2018,358,A,,,,,,
USGS,12324200,4/9/2018,9,4,2018,345,A,,,,,,
USGS,12324200,4/10/2018,10,4,2018,351,A,,,,,,
USGS,12324200,4/11/2018,11,4,2018,365,A,,,,,,
USGS,12324200,4/12/2018,12,4,2018,396,A,,,,,,
USGS,12324200,4/13/2018,13,4,2018,418,A,,,,,,
USGS,12324200,4/14/2018,14,4,2018,403,A,,,,,,
USGS,12324200,4/15/2018,15,4,2018,383,A,,,,,,
USGS,12324200,4/16/2018,16,4,2018,383,A,,,,,,
USGS,12324200,4/17/2018,17,4,2018,399,A,,,,,,
USGS,12324200,4/18/2018,18,4,2018,384,A,,,,,,
USGS,12324200,4/19/2018,19,4,2018,377,A,,,,,,
USGS,12324200,4/20/2018,20,4,2018,366,A,,,,,,
USGS,12324200,4/21/2018,21,4,2018,379,A,,,,,,
USGS,12324200,4/22/2018,22,4,2018,392,A,,,,,,
USGS,12324200,4/23/2018,23,4,2018,417,A,,,,,,
USGS,12324200,4/24/2018,24,4,2018,421,A,,,,,,
USGS,12324200,4/25/2018,25,4,2018,416,A,,,,,,
USGS,12324200,4/26/2018,26,4,2018,412,A,,,,,,
USGS,12324200,4/27/2018,27,4,2018,440,A,,,,,,
USGS,12324200,4/28/2018,28,4,2018,493,A,,,,,,
USGS,12324200,4/29/2018,29,4,2018,574,A,,,,,,
USGS,12324200,4/30/2018,30,4,2018,707,A,,,,,,
USGS,12324200,5/1/2018,1,5,2018,734,A,,,,,,
USGS,12324200,5/2/2018,2,5,2018,696,A,,,,,,
USGS,12324200,5/3/2018,3,5,2018,648,A,,,,,,
USGS,12324200,5/4/2018,4,5,2018,631,A,,,,,,
USGS,12324200,5/5/2018,5,5,2018,651,A,,,,,,
USGS,12324200,5/6/2018,6,5,2018,701,A,,,,,,
USGS,12324200,5/7/2018,7,5,2018,882,A,,,,,,
USGS,12324200,5/8/2018,8,5,2018,979,A,,,,,,
USGS,12324200,5/9/2018,9,5,2018,1090,A,,,,,,
USGS,12324200,5/10/2018,10,5,2018,1260,A,,,,,,
USGS,12324200,5/11/2018,11,5,2018,1360,A,,,,,,
USGS,12324200,5/12/2018,12,5,2018,1310,A,,,,,,
USGS,12324200,5/13/2018,13,5,2018,1220,A,,,,,,
USGS,12324200,5/14/2018,14,5,2018,1150,A,,,,,,
USGS,12324200,5/15/2018,15,5,2018,1080,A,,,,,,
USGS,12324200,5/16/2018,16,5,2018,1090,A,,,,,,
USGS,12324200,5/17/2018,17,5,2018,1150,A,,,,,,
USGS,12324200,5/18/2018,18,5,2018,1270,A,,,,,,
USGS,12324200,5/19/2018,19,5,2018,1350,A,,,,,,
USGS,12324200,5/20/2018,20,5,2018,1310,A,,,,,,
USGS,12324200,5/21/2018,21,5,2018,1260,A,,,,,,
USGS,12324200,5/22/2018,22,5,2018,1310,A,,,,,,
USGS,12324200,5/23/2018,23,5,2018,1370,A,,,,,,
USGS,12324200,5/24/2018,24,5,2018,1430,A,,,,,,
USGS,12324200,5/25/2018,25,5,2018,1420,A,,,,,,
USGS,12324200,5/26/2018,26,5,2018,1450,A,,,,,,
USGS,12324200,5/27/2018,27,5,2018,1500,A,,,,,,
USGS,12324200,5/28/2018,28,5,2018,1490,A,,,,,,
USGS,12324200,5/29/2018,29,5,2018,1500,A,,,,,,
USGS,12324200,5/30/2018,30,5,2018,1490,A,,,,,,
USGS,12324200,5/31/2018,31,5,2018,1560,A,,,,,,
USGS,12324200,6/1/2018,1,6,2018,1760,A,,,,,,
USGS,12324200,6/2/2018,2,6,2018,1850,A,,,,,,
USGS,12324200,6/3/2018,3,6,2018,1640,A,,,,,,
USGS,12324200,6/4/2018,4,6,2018,1490,A,,,,,,
USGS,12324200,6/5/2018,5,6,2018,1430,A,,,,,,
USGS,12324200,6/6/2018,6,6,2018,1450,A,,,,,,
USGS,12324200,6/7/2018,7,6,2018,1400,A,,,,,,
USGS,12324200,6/8/2018,8,6,2018,1370,A,,,,,,
USGS,12324200,6/9/2018,9,6,2018,1280,A,,,,,,
USGS,12324200,6/10/2018,10,6,2018,1320,A,,,,,,
USGS,12324200,6/11/2018,11,6,2018,1350,A,,,,,,
USGS,12324200,6/12/2018,12,6,2018,1200,A,,,,,,
USGS,12324200,6/13/2018,13,6,2018,1000,A,,,,,,
USGS,12324200,6/14/2018,14,6,2018,879,A,,,,,,
USGS,12324200,6/15/2018,15,6,2018,818,A,,,,,,
USGS,12324200,6/16/2018,16,6,2018,947,A,,,,,,
USGS,12324200,6/17/2018,17,6,2018,1390,A,,,,,,
USGS,12324200,6/18/2018,18,6,2018,1400,A,,,,,,
USGS,12324200,6/19/2018,19,6,2018,1840,A,,,,,,
USGS,12324200,6/20/2018,20,6,2018,2120,A,,,,,,
USGS,12324200,6/21/2018,21,6,2018,2160,A,,,,,,
USGS,12324200,6/22/2018,22,6,2018,2180,A,,,,,,
USGS,12324200,6/23/2018,23,6,2018,2090,A,,,,,,
USGS,12324200,6/24/2018,24,6,2018,2030,A,,,,,,
USGS,12324200,6/25/2018,25,6,2018,2010,A,,,,,,
USGS,12324200,6/26/2018,26,6,2018,1840,A,,,,,,
USGS,12324200,6/27/2018,27,6,2018,1720,A,,,,,,
USGS,12324200,6/28/2018,28,6,2018,1590,A,,,,,,
USGS,12324200,6/29/2018,29,6,2018,1560,A,,,,,,
USGS,12324200,6/30/2018,30,6,2018,1500,A,,,,,,
USGS,12324200,7/1/2018,1,7,2018,1360,A,,,,,,
USGS,12324200,7/2/2018,2,7,2018,1210,A,,,,,,
USGS,12324200,7/3/2018,3,7,2018,1090,A,,,,,,
USGS,12324200,7/4/2018,4,7,2018,1030,A,,,,,,
USGS,12324200,7/5/2018,5,7,2018,952,A,,,,,,
USGS,12324200,7/6/2018,6,7,2018,843,A,,,,,,
USGS,12324200,7/7/2018,7,7,2018,773,A,,,,,,
USGS,12324200,7/8/2018,8,7,2018,743,A,,,,,,
USGS,12324200,7/9/2018,9,7,2018,702,A,,,,,,
USGS,12324200,7/10/2018,10,7,2018,647,A,,,,,,
USGS,12324200,7/11/2018,11,7,2018,600,A,,,,,,
USGS,12324200,7/12/2018,12,7,2018,571,A,,,,,,
USGS,12324200,7/13/2018,13,7,2018,530,A,,,,,,
USGS,12324200,7/14/2018,14,7,2018,492,A,,,,,,
USGS,12324200,7/15/2018,15,7,2018,462,A:e,,,,,,
USGS,12324200,7/16/2018,16,7,2018,433,A,,,,,,
USGS,12324200,7/17/2018,17,7,2018,408,A,,,,,,
USGS,12324200,7/18/2018,18,7,2018,423,A,,,,,,
USGS,12324200,7/19/2018,19,7,2018,382,A,,,,,,
USGS,12324200,7/20/2018,20,7,2018,352,A,,,,,,
USGS,12324200,7/21/2018,21,7,2018,329,A,,,,,,
USGS,12324200,7/22/2018,22,7,2018,304,A,,,,,,
USGS,12324200,7/23/2018,23,7,2018,294,A,,,,,,
USGS,12324200,7/24/2018,24,7,2018,274,A,,,,,,
USGS,12324200,7/25/2018,25,7,2018,255,A,,,,,,
USGS,12324200,7/26/2018,26,7,2018,242,A,,,,,,
USGS,12324200,7/27/2018,27,7,2018,235,A,,,,,,
USGS,12324200,7/28/2018,28,7,2018,236,A,,,,,,
USGS,12324200,7/29/2018,29,7,2018,225,A,,,,,,
USGS,12324200,7/30/2018,30,7,2018,220,A,,,,,,
USGS,12324200,7/31/2018,31,7,2018,212,A,,,,,,
USGS,12324200,8/1/2018,1,8,2018,207,A,,,,,,
USGS,12324200,8/2/2018,2,8,2018,200,A,,,,,,
USGS,12324200,8/3/2018,3,8,2018,195,A,,,,,,
USGS,12324200,8/4/2018,4,8,2018,190,A,,,,,,
USGS,12324200,8/5/2018,5,8,2018,189,A,,,,,,
USGS,12324200,8/6/2018,6,8,2018,189,A,,,,,,
USGS,12324200,8/7/2018,7,8,2018,180,A,,,,,,
USGS,12324200,8/8/2018,8,8,2018,173,A,,,,,,
USGS,12324200,8/9/2018,9,8,2018,170,A,,,,,,
USGS,12324200,8/10/2018,10,8,2018,159,A,,,,,,
USGS,12324200,8/11/2018,11,8,2018,154,A,,,,,,
USGS,12324200,8/12/2018,12,8,2018,152,A,,,,,,
USGS,12324200,8/13/2018,13,8,2018,148,A,,,,,,
USGS,12324200,8/14/2018,14,8,2018,148,A,,,,,,
USGS,12324200,8/15/2018,15,8,2018,150,A,,,,,,
USGS,12324200,8/16/2018,16,8,2018,148,A,,,,,,
USGS,12324200,8/17/2018,17,8,2018,148,A,,,,,,
USGS,12324200,8/18/2018,18,8,2018,152,A,,,,,,
USGS,12324200,8/19/2018,19,8,2018,163,A,,,,,,
USGS,12324200,8/20/2018,20,8,2018,171,A,,,,,,
USGS,12324200,8/21/2018,21,8,2018,192,A,,,,,,
USGS,12324200,8/22/2018,22,8,2018,175,A,,,,,,
USGS,12324200,8/23/2018,23,8,2018,164,A,,,,,,
USGS,12324200,8/24/2018,24,8,2018,155,A,,,,,,
USGS,12324200,8/25/2018,25,8,2018,180,A,,,,,,
USGS,12324200,8/26/2018,26,8,2018,181,A,,,,,,
USGS,12324200,8/27/2018,27,8,2018,203,A,,,,,,
USGS,12324200,8/28/2018,28,8,2018,242,A,,,,,,
USGS,12324200,8/29/2018,29,8,2018,255,A,,,,,,
USGS,12324200,8/30/2018,30,8,2018,254,A,,,,,,
USGS,12324200,8/31/2018,31,8,2018,250,A,,,,,,
USGS,12324200,9/1/2018,1,9,2018,238,A,,,,,,
USGS,12324200,9/2/2018,2,9,2018,211,A,,,,,,
USGS,12324200,9/3/2018,3,9,2018,205,A,,,,,,
USGS,12324200,9/4/2018,4,9,2018,209,A,,,,,,
USGS,12324200,9/5/2018,5,9,2018,204,A,,,,,,
USGS,12324200,9/6/2018,6,9,2018,178,A,,,,,,
USGS,12324200,9/7/2018,7,9,2018,186,A,,,,,,
USGS,12324200,9/8/2018,8,9,2018,194,A,,,,,,
USGS,12324200,9/9/2018,9,9,2018,190,A,,,,,,
USGS,12324200,9/10/2018,10,9,2018,187,A,,,,,,
